date,code,close,adjustflag,turn,tradestatus,pctChg,isST
2023-04-27,sh.600178,6.0945210200,2,0.435600,1,0.163100,0
2023-04-28,sh.600178,6.2037062500,2,0.618800,1,1.791500,0
2023-05-04,sh.600178,6.1739284600,2,0.909300,1,-0.480000,0
2023-05-05,sh.600178,6.0647432300,2,0.856300,1,-1.768500,0
2023-05-08,sh.600178,6.0448913700,2,0.744000,1,-0.327300,0
2023-05-09,sh.600178,6.0151135800,2,0.819600,1,-0.492600,0
2023-05-10,sh.600178,6.1242988100,2,0.789000,1,1.815200,0
2023-05-11,sh.600178,6.0945210200,2,0.483500,1,-0.486200,0
2023-05-12,sh.600178,6.0448913700,2,0.500400,1,-0.814300,0
2023-05-15,sh.600178,6.1143728800,2,0.567600,1,1.149400,0
2023-05-16,sh.600178,6.0250395100,2,0.491300,1,-1.461000,0
2023-05-17,sh.600178,6.0845950900,2,0.533300,1,0.988500,0
2023-05-18,sh.600178,6.1044469500,2,0.535100,1,0.326300,0
2023-05-19,sh.600178,6.0548173000,2,0.456300,1,-0.813000,0
2023-05-22,sh.600178,6.0548173000,2,0.432300,1,0.000000,0
2023-05-23,sh.600178,6.0151135800,2,0.523900,1,-0.655700,0
2023-05-24,sh.600178,6.0051876500,2,0.362400,1,-0.165000,0
2023-05-25,sh.600178,5.9357061400,2,0.871200,1,-1.157000,0
2023-05-26,sh.600178,6.0051876500,2,0.695000,1,1.170600,0
2023-05-29,sh.600178,5.9357061400,2,0.457000,1,-1.157000,0
2023-05-30,sh.600178,5.9853357900,2,0.350200,1,0.836100,0
2023-05-31,sh.600178,5.9456320700,2,0.318900,1,-0.663300,0
2023-06-01,sh.600178,5.9555580000,2,0.595700,1,0.166900,0
2023-06-02,sh.600178,5.9754098600,2,0.377800,1,0.333300,0
2023-06-05,sh.600178,5.9952617200,2,0.463100,1,0.332200,0
2023-06-06,sh.600178,5.8562987000,2,0.741200,1,-2.317900,0
2023-06-07,sh.600178,5.7669653300,2,0.541100,1,-1.525400,0
2023-06-08,sh.600178,5.7471134700,2,0.414300,1,-0.344200,0
2023-06-09,sh.600178,5.7967431200,2,0.488100,1,0.863600,0
2023-06-12,sh.600178,5.9654839300,2,0.910600,1,2.911000,0
2023-06-13,sh.600178,6.2434099700,2,2.578000,1,4.658900,0
2023-06-14,sh.600178,6.3128914800,2,4.763000,1,1.112900,0
2023-06-15,sh.600178,6.1937803200,2,2.477200,1,-1.886800,0
2023-06-16,sh.600178,6.2533359000,2,2.065400,1,0.961500,0
2023-06-19,sh.600178,6.2235581100,2,1.341000,1,-0.476200,0
2023-06-20,sh.600178,6.2632618300,2,1.174700,1,0.638000,0
2023-06-21,sh.600178,6.3128914800,2,1.227000,1,0.792400,0
2023-06-26,sh.600178,6.3228174100,2,1.748500,1,0.157200,0
2023-06-27,sh.600178,6.3327433400,2,1.325000,1,0.157000,0
2023-06-28,sh.600178,6.4518545000,2,1.818600,1,1.880900,0
2023-06-29,sh.600178,6.6702249600,2,3.551000,1,3.384600,0
2023-06-30,sh.600178,6.6404471700,2,2.840400,1,-0.446400,0
2023-07-03,sh.600178,6.7794101900,2,2.989800,1,2.092700,0
2023-07-04,sh.600178,6.9183732100,2,4.725900,1,2.049800,0
2023-07-05,sh.600178,6.8985213500,2,2.850900,1,-0.286900,0
2023-07-06,sh.600178,7.2657807600,2,7.595600,1,5.323700,0
2023-07-07,sh.600178,6.9481510000,2,6.222600,1,-4.371600,0
2023-07-10,sh.600178,6.8191139100,2,3.792400,1,-1.857100,0
2023-07-11,sh.600178,6.8588176300,2,2.090800,1,0.582200,0
2023-07-12,sh.600178,6.7694842600,2,2.519100,1,-1.302500,0
2023-07-13,sh.600178,6.7000027500,2,1.991200,1,-1.026400,0
2023-07-14,sh.600178,6.6900000000,2,1.057500,1,-0.149300,0
2023-07-17,sh.600178,6.6400000000,2,1.085800,1,-0.747400,0
2023-07-18,sh.600178,6.7400000000,2,1.188100,1,1.506000,0
2023-07-19,sh.600178,6.7900000000,2,1.848200,1,0.741800,0
2023-07-20,sh.600178,6.7100000000,2,1.380100,1,-1.178200,0
2023-07-21,sh.600178,6.6200000000,2,1.006600,1,-1.341300,0
2023-07-24,sh.600178,6.6500000000,2,0.855400,1,0.453200,0
2023-07-25,sh.600178,6.8000000000,2,1.096100,1,2.255600,0
2023-07-26,sh.600178,6.6300000000,2,0.915100,1,-2.500000,0
2023-07-27,sh.600178,6.7000000000,2,1.147900,1,1.055800,0
2023-07-28,sh.600178,6.7800000000,2,1.390700,1,1.194000,0
2023-07-31,sh.600178,6.8500000000,2,1.374900,1,1.032400,0
2023-08-01,sh.600178,6.7800000000,2,0.971700,1,-1.021900,0
2023-08-02,sh.600178,6.9600000000,2,1.644500,1,2.654900,0
2023-08-03,sh.600178,6.6700000000,2,3.144600,1,-4.166700,0
2023-08-04,sh.600178,6.5600000000,2,1.609700,1,-1.649200,0
2023-08-07,sh.600178,6.4700000000,2,1.067000,1,-1.372000,0
2023-08-08,sh.600178,6.4300000000,2,0.930900,1,-0.618200,0
2023-08-09,sh.600178,6.3400000000,2,0.693600,1,-1.399700,0
2023-08-10,sh.600178,6.3600000000,2,0.427400,1,0.315500,0
2023-08-11,sh.600178,6.2800000000,2,0.584900,1,-1.257900,0
2023-08-14,sh.600178,6.2800000000,2,0.572000,1,0.000000,0
2023-08-15,sh.600178,6.3300000000,2,0.608200,1,0.796200,0
2023-08-16,sh.600178,6.2100000000,2,0.453000,1,-1.895700,0
2023-08-17,sh.600178,6.3900000000,2,0.942800,1,2.898600,0
2023-08-18,sh.600178,6.3500000000,2,0.709900,1,-0.626000,0
2023-08-21,sh.600178,6.3500000000,2,0.542600,1,0.000000,0
2023-08-22,sh.600178,6.3200000000,2,0.551700,1,-0.472400,0
2023-08-23,sh.600178,6.2600000000,2,0.394900,1,-0.949400,0
2023-08-24,sh.600178,6.2400000000,2,0.533600,1,-0.319500,0
2023-08-25,sh.600178,6.1100000000,2,0.592600,1,-2.083300,0
2023-08-28,sh.600178,6.2500000000,2,0.875400,1,2.291300,0
2023-08-29,sh.600178,6.4800000000,2,1.413400,1,3.680000,0
2023-08-30,sh.600178,6.4800000000,2,1.039200,1,0.000000,0
2023-08-31,sh.600178,6.4800000000,2,0.888800,1,0.000000,0
2023-09-01,sh.600178,6.5800000000,2,0.960900,1,1.543200,0
2023-09-04,sh.600178,6.6000000000,2,0.640700,1,0.304000,0
2023-09-05,sh.600178,6.5300000000,2,0.538400,1,-1.060600,0
2023-09-06,sh.600178,6.5400000000,2,0.379400,1,0.153100,0
2023-09-07,sh.600178,6.4100000000,2,0.570700,1,-1.987800,0
2023-09-08,sh.600178,6.4400000000,2,0.423800,1,0.468000,0
2023-09-11,sh.600178,6.6000000000,2,0.893900,1,2.484500,0
2023-09-12,sh.600178,6.6900000000,2,1.177200,1,1.363600,0
2023-09-13,sh.600178,6.5500000000,2,0.963000,1,-2.092700,0
2023-09-14,sh.600178,6.4300000000,2,0.718800,1,-1.832100,0
2023-09-15,sh.600178,6.4300000000,2,0.503900,1,0.000000,0
2023-09-18,sh.600178,6.7000000000,2,1.778200,1,4.199100,0
2023-09-19,sh.600178,6.6200000000,2,1.333400,1,-1.194000,0
2023-09-20,sh.600178,6.5400000000,2,0.790400,1,-1.208500,0
2023-09-21,sh.600178,6.4400000000,2,0.659600,1,-1.529100,0
2023-09-22,sh.600178,6.5300000000,2,0.607700,1,1.397500,0
2023-09-25,sh.600178,6.5500000000,2,0.588500,1,0.306300,0
2023-09-26,sh.600178,6.4600000000,2,0.531600,1,-1.374000,0
2023-09-27,sh.600178,6.4100000000,2,0.572200,1,-0.774000,0
2023-09-28,sh.600178,6.5600000000,2,0.815600,1,2.340100,0
2023-10-09,sh.600178,6.9300000000,2,6.377100,1,5.640200,0
2023-10-10,sh.600178,6.8500000000,2,4.280000,1,-1.154400,0
2023-10-11,sh.600178,6.6900000000,2,2.660500,1,-2.335800,0
2023-10-12,sh.600178,6.8000000000,2,2.220100,1,1.644200,0
2023-10-13,sh.600178,6.8300000000,2,2.223400,1,0.441200,0
2023-10-16,sh.600178,6.8500000000,2,1.618700,1,0.292800,0
2023-10-17,sh.600178,6.7500000000,2,1.315900,1,-1.459900,0
2023-10-18,sh.600178,6.7900000000,2,1.615200,1,0.592600,0
2023-10-19,sh.600178,6.6500000000,2,1.451000,1,-2.061900,0
2023-10-20,sh.600178,6.6900000000,2,1.429200,1,0.601500,0
2023-10-23,sh.600178,6.5000000000,2,1.481200,1,-2.840100,0
2023-10-24,sh.600178,6.6500000000,2,1.321100,1,2.307700,0
2023-10-25,sh.600178,6.8100000000,2,1.568200,1,2.406000,0
2023-10-26,sh.600178,6.9600000000,2,2.047400,1,2.202600,0
2023-10-27,sh.600178,6.9300000000,2,1.616100,1,-0.431000,0
2023-10-30,sh.600178,6.8500000000,2,1.873300,1,-1.154400,0
2023-10-31,sh.600178,6.8200000000,2,1.612100,1,-0.438000,0
2023-11-01,sh.600178,7.0000000000,2,2.831800,1,2.639300,0
2023-11-02,sh.600178,6.9200000000,2,1.912200,1,-1.142900,0
2023-11-03,sh.600178,7.0100000000,2,1.850600,1,1.300600,0
2023-11-06,sh.600178,7.1100000000,2,2.053600,1,1.426500,0
2023-11-07,sh.600178,7.0800000000,2,1.802200,1,-0.421900,0
2023-11-08,sh.600178,6.9900000000,2,1.640100,1,-1.271200,0
2023-11-09,sh.600178,7.6900000000,2,5.793900,1,10.014300,0
2023-11-10,sh.600178,8.4600000000,2,2.013900,1,10.013000,0
2023-11-13,sh.600178,8.1400000000,2,18.542300,1,-3.782500,0
2023-11-14,sh.600178,7.8700000000,2,11.800100,1,-3.317000,0
2023-11-15,sh.600178,7.7400000000,2,8.231700,1,-1.651800,0
2023-11-16,sh.600178,7.8200000000,2,8.691600,1,1.033600,0
2023-11-17,sh.600178,8.1700000000,2,10.462900,1,4.475700,0
2023-11-20,sh.600178,8.1900000000,2,8.182400,1,0.244800,0
2023-11-21,sh.600178,8.1400000000,2,6.386800,1,-0.610500,0
2023-11-22,sh.600178,7.8000000000,2,5.327500,1,-4.176900,0
2023-11-23,sh.600178,8.5800000000,2,6.551200,1,10.000000,0
2023-11-24,sh.600178,9.4400000000,2,5.394600,1,10.023300,0
2023-11-27,sh.600178,10.3800000000,2,0.893300,1,9.957600,0
2023-11-28,sh.600178,11.4200000000,2,0.910200,1,10.019300,0
2023-11-29,sh.600178,12.5600000000,2,1.454100,1,9.982500,0
2023-11-30,sh.600178,13.8200000000,2,28.945600,1,10.031800,0
2023-12-01,sh.600178,15.2000000000,2,28.703700,1,9.985500,0
2023-12-04,sh.600178,16.7200000000,2,28.634500,1,10.000000,0
2023-12-05,sh.600178,18.3900000000,2,22.548700,1,9.988000,0
2023-12-06,sh.600178,16.5500000000,2,33.103900,1,-10.005400,0
2023-12-07,sh.600178,15.8100000000,2,28.254600,1,-4.471300,0
2023-12-08,sh.600178,15.2400000000,2,19.398900,1,-3.605300,0
2023-12-11,sh.600178,16.7600000000,2,24.041700,1,9.973800,0
2023-12-12,sh.600178,16.5200000000,2,27.236500,1,-1.432000,0
2023-12-13,sh.600178,17.9700000000,2,23.579800,1,8.777200,0
2023-12-14,sh.600178,17.2200000000,2,19.367400,1,-4.173600,0
2023-12-15,sh.600178,18.2200000000,2,21.794500,1,5.807200,0
2023-12-18,sh.600178,18.7000000000,2,21.497800,1,2.634500,0
2023-12-19,sh.600178,16.8300000000,2,16.485100,1,-10.000000,0
2023-12-20,sh.600178,15.4500000000,2,19.305600,1,-8.199600,0
2023-12-21,sh.600178,14.8500000000,2,14.615900,1,-3.883500,0
2023-12-22,sh.600178,15.4100000000,2,14.697400,1,3.771000,0
2023-12-25,sh.600178,16.5000000000,2,18.008700,1,7.073300,0
2023-12-26,sh.600178,16.2500000000,2,19.357000,1,-1.515200,0
2023-12-27,sh.600178,14.8000000000,2,15.634100,1,-8.923100,0
2023-12-28,sh.600178,14.9600000000,2,11.107900,1,1.081100,0
2023-12-29,sh.600178,14.8300000000,2,10.281900,1,-0.869000,0
2023-01-03,sh.600268,6.4757067200,2,1.208700,1,2.349900,0
2023-01-04,sh.600268,6.4261477400,2,1.039800,1,-0.765300,0
2023-01-05,sh.600268,6.6078640000,2,1.809400,1,2.827800,0
2023-01-06,sh.600268,6.7648007700,2,3.400800,1,2.375000,0
2023-01-09,sh.600268,6.7813204300,2,2.973300,1,0.244200,0
2023-01-10,sh.600268,6.6987221300,2,1.562700,1,-1.218000,0
2023-01-11,sh.600268,6.6243836600,2,1.201300,1,-1.109700,0
2023-01-12,sh.600268,6.6078640000,2,0.949800,1,-0.249400,0
2023-01-13,sh.600268,6.5748246800,2,0.945400,1,-0.500000,0
2023-01-16,sh.600268,6.6656828100,2,0.978000,1,1.381900,0
2023-01-17,sh.600268,6.5913443400,2,0.961500,1,-1.115200,0
2023-01-18,sh.600268,6.5748246800,2,0.685800,1,-0.250600,0
2023-01-19,sh.600268,6.6078640000,2,0.892300,1,0.502500,0
2023-01-20,sh.600268,6.7069819600,2,1.176600,1,1.500000,0
2023-01-30,sh.600268,6.7400212800,2,1.543800,1,0.492600,0
2023-01-31,sh.600268,6.7648007700,2,0.892400,1,0.367600,0
2023-02-01,sh.600268,6.8556589000,2,1.830400,1,1.343100,0
2023-02-02,sh.600268,6.8060999200,2,1.446500,1,-0.722900,0
2023-02-03,sh.600268,6.7648007700,2,1.220700,1,-0.606800,0
2023-02-06,sh.600268,6.8143597500,2,2.008600,1,0.732600,0
2023-02-07,sh.600268,6.8804383900,2,1.278500,1,0.969700,0
2023-02-08,sh.600268,6.9382572000,2,2.593700,1,0.840300,0
2023-02-09,sh.600268,6.9712965200,2,1.947000,1,0.476200,0
2023-02-10,sh.600268,6.9712965200,2,1.247000,1,0.000000,0
2023-02-13,sh.600268,7.0869341400,2,2.251800,1,1.658800,0
2023-02-14,sh.600268,7.1860521000,2,2.912700,1,1.398600,0
2023-02-15,sh.600268,7.2025717600,2,2.437300,1,0.229900,0
2023-02-16,sh.600268,6.9382572000,2,2.997700,1,-3.669700,0
2023-02-17,sh.600268,6.8143597500,2,1.679500,1,-1.785700,0
2023-02-20,sh.600268,6.8721785600,2,1.304300,1,0.848500,0
2023-02-21,sh.600268,6.9878161800,2,1.495800,1,1.682700,0
2023-02-22,sh.600268,7.0291153300,2,1.878200,1,0.591000,0
2023-02-23,sh.600268,6.9382572000,2,1.203900,1,-1.292600,0
2023-02-24,sh.600268,6.9217375400,2,0.867400,1,-0.238100,0
2023-02-27,sh.600268,7.0208555000,2,1.902200,1,1.432000,0
2023-02-28,sh.600268,6.9960760100,2,1.307900,1,-0.352900,0
2023-03-01,sh.600268,6.9630366900,2,1.377300,1,-0.472300,0
2023-03-02,sh.600268,6.8969580500,2,1.111200,1,-0.949000,0
2023-03-03,sh.600268,6.9547768600,2,1.013600,1,0.838300,0
2023-03-06,sh.600268,7.1530127800,2,2.957500,1,2.850400,0
2023-03-07,sh.600268,6.9878161800,2,2.028200,1,-2.309500,0
2023-03-08,sh.600268,6.9547768600,2,1.821400,1,-0.472800,0
2023-03-09,sh.600268,6.7730606000,2,1.656600,1,-2.612800,0
2023-03-10,sh.600268,6.6822024700,2,1.086700,1,-1.341500,0
2023-03-13,sh.600268,6.7069819600,2,1.021800,1,0.370800,0
2023-03-14,sh.600268,6.5665648500,2,1.260800,1,-2.093600,0
2023-03-15,sh.600268,6.7565409400,2,1.499300,1,2.893100,0
2023-03-16,sh.600268,6.5748246800,2,1.273600,1,-2.689500,0
2023-03-17,sh.600268,6.6822024700,2,1.052700,1,1.633200,0
2023-03-20,sh.600268,6.9217375400,2,2.805800,1,3.584700,0
2023-03-21,sh.600268,6.9052178800,2,1.365300,1,-0.238700,0
2023-03-22,sh.600268,6.9052178800,2,1.092900,1,0.000000,0
2023-03-23,sh.600268,6.8886982200,2,0.869800,1,-0.239200,0
2023-03-24,sh.600268,6.9382572000,2,1.570500,1,0.719400,0
2023-03-27,sh.600268,6.9712965200,2,1.392600,1,0.476200,0
2023-03-28,sh.600268,6.8556589000,2,0.889700,1,-1.658800,0
2023-03-29,sh.600268,6.7400212800,2,0.952100,1,-1.686700,0
2023-03-30,sh.600268,6.6987221300,2,0.774400,1,-0.612700,0
2023-03-31,sh.600268,6.7400212800,2,1.222100,1,0.616500,0
2023-04-03,sh.600268,6.8226195800,2,1.104800,1,1.225500,0
2023-04-04,sh.600268,6.6987221300,2,1.547700,1,-1.816000,0
2023-04-06,sh.600268,6.6491631500,2,0.963500,1,-0.739800,0
2023-04-07,sh.600268,6.6822024700,2,0.817900,1,0.496900,0
2023-04-10,sh.600268,6.8060999200,2,2.095300,1,1.854100,0
2023-04-11,sh.600268,6.6656828100,2,1.610100,1,-2.063100,0
2023-04-12,sh.600268,6.6987221300,2,0.904400,1,0.495700,0
2023-04-13,sh.600268,6.6574229800,2,1.082500,1,-0.616500,0
2023-04-14,sh.600268,6.6656828100,2,1.131900,1,0.124100,0
2023-04-17,sh.600268,6.7317614500,2,1.585000,1,0.991300,0
2023-04-18,sh.600268,6.7482811100,2,0.961900,1,0.245400,0
2023-04-19,sh.600268,6.6739426400,2,0.758600,1,-1.101600,0
2023-04-20,sh.600268,6.6161238300,2,1.093800,1,-0.866300,0
2023-04-21,sh.600268,6.4509272300,2,1.238200,1,-2.496900,0
2023-04-24,sh.600268,6.3848485900,2,0.976500,1,-1.024300,0
2023-04-25,sh.600268,6.2692109700,2,0.953400,1,-1.811100,0
2023-04-26,sh.600268,6.3683289300,2,1.102200,1,1.581000,0
2023-04-27,sh.600268,6.4178879100,2,0.666400,1,0.778200,0
2023-04-28,sh.600268,6.5335255300,2,0.933800,1,1.801800,0
2023-05-04,sh.600268,6.6243836600,2,1.434100,1,1.390600,0
2023-05-05,sh.600268,6.5087460400,2,0.897000,1,-1.745600,0
2023-05-08,sh.600268,6.6326434900,2,0.975800,1,1.903600,0
2023-05-09,sh.600268,6.5913443400,2,0.947000,1,-0.622700,0
2023-05-10,sh.600268,6.8060999200,2,2.627200,1,3.258100,0
2023-05-11,sh.600268,6.7978400900,2,1.401500,1,-0.121400,0
2023-05-12,sh.600268,6.7730606000,2,0.932100,1,-0.364500,0
2023-05-15,sh.600268,6.8721785600,2,1.567800,1,1.463400,0
2023-05-16,sh.600268,6.9217375400,2,2.615300,1,0.721200,0
2023-05-17,sh.600268,7.0704144800,2,2.857900,1,2.148000,0
2023-05-18,sh.600268,7.0208555000,2,1.899700,1,-0.700900,0
2023-05-19,sh.600268,7.0208555000,2,1.516800,1,0.000000,0
2023-05-22,sh.600268,7.1447529500,2,2.695100,1,1.764700,0
2023-05-23,sh.600268,6.9795563500,2,1.913400,1,-2.312100,0
2023-05-24,sh.600268,6.9547768600,2,1.196700,1,-0.355000,0
2023-05-25,sh.600268,7.1117136300,2,1.902500,1,2.256500,0
2023-05-26,sh.600268,7.0538948200,2,1.181600,1,-0.813000,0
2023-05-29,sh.600268,6.9299973700,2,1.125100,1,-1.756400,0
2023-05-30,sh.600268,7.0100000000,2,1.474400,1,1.154400,0
2023-05-31,sh.600268,6.9200000000,2,1.219100,1,-1.283900,0
2023-06-01,sh.600268,6.8300000000,2,0.973200,1,-1.300600,0
2023-06-02,sh.600268,6.8500000000,2,1.171100,1,0.292800,0
2023-06-05,sh.600268,6.9400000000,2,1.481500,1,1.313900,0
2023-06-06,sh.600268,6.8200000000,2,1.314300,1,-1.729100,0
2023-06-07,sh.600268,6.6900000000,2,1.043900,1,-1.906200,0
2023-06-08,sh.600268,6.5900000000,2,0.868700,1,-1.494800,0
2023-06-09,sh.600268,6.6300000000,2,0.901100,1,0.607000,0
2023-06-12,sh.600268,6.7100000000,2,0.842600,1,1.206600,0
2023-06-13,sh.600268,7.3800000000,2,2.961500,1,9.985100,0
2023-06-14,sh.600268,7.5300000000,2,11.040700,1,2.032500,0
2023-06-15,sh.600268,7.6000000000,2,7.249300,1,0.929600,0
2023-06-16,sh.600268,7.4600000000,2,4.303100,1,-1.842100,0
2023-06-19,sh.600268,7.3400000000,2,3.538700,1,-1.608600,0
2023-06-20,sh.600268,7.2500000000,2,3.275200,1,-1.226200,0
2023-06-21,sh.600268,7.1800000000,2,2.415000,1,-0.965500,0
2023-06-26,sh.600268,7.3600000000,2,4.392400,1,2.507000,0
2023-06-27,sh.600268,7.3800000000,2,3.320700,1,0.271700,0
2023-06-28,sh.600268,7.4600000000,2,4.643100,1,1.084000,0
2023-06-29,sh.600268,7.5500000000,2,3.764300,1,1.206400,0
2023-06-30,sh.600268,7.4900000000,2,2.676900,1,-0.794700,0
2023-07-03,sh.600268,7.4900000000,2,2.099300,1,0.000000,0
2023-07-04,sh.600268,7.5000000000,2,1.693600,1,0.133500,0
2023-07-05,sh.600268,7.5500000000,2,2.147700,1,0.666700,0
2023-07-06,sh.600268,7.9700000000,2,11.406800,1,5.562900,0
2023-07-07,sh.600268,7.6500000000,2,7.198600,1,-4.015100,0
2023-07-10,sh.600268,7.5800000000,2,4.081900,1,-0.915000,0
2023-07-11,sh.600268,7.6400000000,2,3.887200,1,0.791600,0
2023-07-12,sh.600268,7.7400000000,2,4.786200,1,1.308900,0
2023-07-13,sh.600268,7.7400000000,2,4.147400,1,0.000000,0
2023-07-14,sh.600268,7.5000000000,2,3.216600,1,-3.100800,0
2023-07-17,sh.600268,8.2500000000,2,12.438500,1,10.000000,0
2023-07-18,sh.600268,7.9700000000,2,9.011900,1,-3.393900,0
2023-07-19,sh.600268,7.9000000000,2,4.976400,1,-0.878300,0
2023-07-20,sh.600268,7.7100000000,2,4.020400,1,-2.405100,0
2023-07-21,sh.600268,7.7000000000,2,3.396100,1,-0.129700,0
2023-07-24,sh.600268,7.7800000000,2,3.359600,1,1.039000,0
2023-07-25,sh.600268,7.8300000000,2,3.478100,1,0.642700,0
2023-07-26,sh.600268,7.7500000000,2,3.966300,1,-1.021700,0
2023-07-27,sh.600268,7.5200000000,2,3.759500,1,-2.967700,0
2023-07-28,sh.600268,7.3400000000,2,3.833000,1,-2.393600,0
2023-07-31,sh.600268,7.4300000000,2,2.143500,1,1.226200,0
2023-08-01,sh.600268,7.5000000000,2,1.752700,1,0.942100,0
2023-08-02,sh.600268,7.3400000000,2,1.950400,1,-2.133300,0
2023-08-03,sh.600268,7.3500000000,2,1.283700,1,0.136200,0
2023-08-04,sh.600268,7.3700000000,2,1.544700,1,0.272100,0
2023-08-07,sh.600268,7.2700000000,2,1.404100,1,-1.356900,0
2023-08-08,sh.600268,7.3000000000,2,1.102600,1,0.412700,0
2023-08-09,sh.600268,7.1800000000,2,1.240500,1,-1.643800,0
2023-08-10,sh.600268,7.2100000000,2,0.691700,1,0.417800,0
2023-08-11,sh.600268,7.1400000000,2,0.794700,1,-0.970900,0
2023-08-14,sh.600268,7.2000000000,2,1.031100,1,0.840300,0
2023-08-15,sh.600268,7.1400000000,2,0.846700,1,-0.833300,0
2023-08-16,sh.600268,7.0400000000,2,0.831500,1,-1.400600,0
2023-08-17,sh.600268,7.1100000000,2,0.797300,1,0.994300,0
2023-08-18,sh.600268,7.0500000000,2,0.622700,1,-0.843900,0
2023-08-21,sh.600268,6.9600000000,2,0.765500,1,-1.276600,0
2023-08-22,sh.600268,6.9900000000,2,0.934400,1,0.431000,0
2023-08-23,sh.600268,6.8300000000,2,0.689600,1,-2.289000,0
2023-08-24,sh.600268,6.8400000000,2,0.791200,1,0.146400,0
2023-08-25,sh.600268,6.7500000000,2,0.980700,1,-1.315800,0
2023-08-28,sh.600268,6.9200000000,2,1.689000,1,2.518500,0
2023-08-29,sh.600268,7.0500000000,2,1.205400,1,1.878600,0
2023-08-30,sh.600268,7.1000000000,2,1.202800,1,0.709200,0
2023-08-31,sh.600268,7.0800000000,2,0.579700,1,-0.281700,0
2023-09-01,sh.600268,7.0200000000,2,0.621300,1,-0.847500,0
2023-09-04,sh.600268,7.1800000000,2,1.849100,1,2.279200,0
2023-09-05,sh.600268,7.1400000000,2,1.156000,1,-0.557100,0
2023-09-06,sh.600268,7.1400000000,2,0.670300,1,0.000000,0
2023-09-07,sh.600268,7.0100000000,2,0.852600,1,-1.820700,0
2023-09-08,sh.600268,7.0900000000,2,0.725900,1,1.141200,0
2023-09-11,sh.600268,7.1300000000,2,1.004600,1,0.564200,0
2023-09-12,sh.600268,7.1600000000,2,0.988700,1,0.420800,0
2023-09-13,sh.600268,7.4100000000,2,5.009800,1,3.491600,0
2023-09-14,sh.600268,7.3900000000,2,2.033600,1,-0.269900,0
2023-09-15,sh.600268,7.3400000000,2,2.365800,1,-0.676600,0
2023-09-18,sh.600268,7.2300000000,2,2.299200,1,-1.498600,0
2023-09-19,sh.600268,6.9600000000,2,2.209000,1,-3.734400,0
2023-09-20,sh.600268,6.8100000000,2,1.081500,1,-2.155200,0
2023-09-21,sh.600268,6.8100000000,2,0.626000,1,0.000000,0
2023-09-22,sh.600268,6.9500000000,2,0.738800,1,2.055800,0
2023-09-25,sh.600268,6.8400000000,2,0.939100,1,-1.582700,0
2023-09-26,sh.600268,6.7800000000,2,0.666200,1,-0.877200,0
2023-09-27,sh.600268,6.8700000000,2,0.974500,1,1.327400,0
2023-09-28,sh.600268,6.9900000000,2,0.995100,1,1.746700,0
2023-10-09,sh.600268,7.0700000000,2,1.413100,1,1.144500,0
2023-10-10,sh.600268,7.0200000000,2,0.841900,1,-0.707200,0
2023-10-11,sh.600268,6.9800000000,2,0.860100,1,-0.569800,0
2023-10-12,sh.600268,7.0500000000,2,0.764900,1,1.002900,0
2023-10-13,sh.600268,6.9900000000,2,0.750900,1,-0.851100,0
2023-10-16,sh.600268,6.9800000000,2,0.914700,1,-0.143100,0
2023-10-17,sh.600268,6.9700000000,2,0.704600,1,-0.143300,0
2023-10-18,sh.600268,6.8200000000,2,0.818300,1,-2.152100,0
2023-10-19,sh.600268,6.7500000000,2,0.681400,1,-1.026400,0
2023-10-20,sh.600268,6.7300000000,2,0.859100,1,-0.296300,0
2023-10-23,sh.600268,6.5400000000,2,0.958500,1,-2.823200,0
2023-10-24,sh.600268,6.6200000000,2,0.700000,1,1.223200,0
2023-10-25,sh.600268,6.7400000000,2,0.773000,1,1.812700,0
2023-10-26,sh.600268,6.7700000000,2,1.009500,1,0.445100,0
2023-10-27,sh.600268,6.7900000000,2,0.956100,1,0.295400,0
2023-10-30,sh.600268,6.8300000000,2,0.840700,1,0.589100,0
2023-10-31,sh.600268,6.7900000000,2,0.702900,1,-0.585700,0
2023-11-01,sh.600268,6.8000000000,2,0.576600,1,0.147300,0
2023-11-02,sh.600268,6.7100000000,2,0.669300,1,-1.323500,0
2023-11-03,sh.600268,6.8100000000,2,0.733200,1,1.490300,0
2023-11-06,sh.600268,6.9100000000,2,1.056900,1,1.468400,0
2023-11-07,sh.600268,6.9200000000,2,0.686900,1,0.144700,0
2023-11-08,sh.600268,6.9500000000,2,0.943900,1,0.433500,0
2023-11-09,sh.600268,6.9100000000,2,0.699200,1,-0.575500,0
2023-11-10,sh.600268,6.9400000000,2,0.714200,1,0.434200,0
2023-11-13,sh.600268,6.9600000000,2,0.529600,1,0.288200,0
2023-11-14,sh.600268,6.9800000000,2,0.853400,1,0.287400,0
2023-11-15,sh.600268,7.0000000000,2,0.974800,1,0.286500,0
2023-11-16,sh.600268,6.9100000000,2,0.698200,1,-1.285700,0
2023-11-17,sh.600268,6.9600000000,2,0.694500,1,0.723600,0
2023-11-20,sh.600268,7.0200000000,2,0.800200,1,0.862100,0
2023-11-21,sh.600268,7.0000000000,2,0.957000,1,-0.284900,0
2023-11-22,sh.600268,6.9100000000,2,0.985300,1,-1.285700,0
2023-11-23,sh.600268,6.9400000000,2,0.686800,1,0.434200,0
2023-11-24,sh.600268,6.8500000000,2,0.816900,1,-1.296800,0
